coach_id,team,team_code,coach_name,coach_nationality,source_id,retrieved_at
co_wc2026_cze_8a780207,Czechia,CZE,Miroslav Koubek,Czechia,wiki_squads_2026,2026-07-12
co_wc2026_mex_bdc742cc,Mexico,MEX,Javier Aguirre,Mexico,wiki_squads_2026,2026-07-12
co_wc2026_rsa_babe856f,South Africa,RSA,Hugo Broos,Belgium,wiki_squads_2026,2026-07-12
co_wc2026_kor_310de085,South Korea,KOR,Hong Myung-bo,South Korea,wiki_squads_2026,2026-07-12
co_wc2026_bih_77a4d336,Bosnia-Herzegovina,BIH,Sergej Barbarez,Bosnia-Herzegovina,wiki_squads_2026,2026-07-12
co_wc2026_can_2273b982,Canada,CAN,Jesse Marsch,United States,wiki_squads_2026,2026-07-12
co_wc2026_qat_8c479ccc,Qatar,QAT,Julen Lopetegui,Spain,wiki_squads_2026,2026-07-12
co_wc2026_sui_208966df,Switzerland,SUI,Murat Yakin,Switzerland,wiki_squads_2026,2026-07-12
co_wc2026_bra_ae9375e1,Brazil,BRA,Carlo Ancelotti,Italy,wiki_squads_2026,2026-07-12
co_wc2026_hai_6874f2ba,Haiti,HAI,Sébastien Migné,France,wiki_squads_2026,2026-07-12
co_wc2026_mar_6e488650,Morocco,MAR,Mohamed Ouahbi,Morocco,wiki_squads_2026,2026-07-12
co_wc2026_sco_36759265,Scotland,SCO,Steve Clarke,Scotland,wiki_squads_2026,2026-07-12
co_wc2026_aus_7e7a23f7,Australia,AUS,Tony Popovic,Australia,wiki_squads_2026,2026-07-12
co_wc2026_par_8b97953e,Paraguay,PAR,Gustavo Alfaro,Argentina,wiki_squads_2026,2026-07-12
co_wc2026_tur_4e4f9e3c,Türkiye,TUR,Vincenzo Montella,Italy,wiki_squads_2026,2026-07-12
co_wc2026_usa_812938cf,United States,USA,Mauricio Pochettino,Argentina,wiki_squads_2026,2026-07-12
co_wc2026_cuw_1fb15e54,Curacao,CUW,Dick Advocaat,Netherlands,wiki_squads_2026,2026-07-12
co_wc2026_ecu_9153a25d,Ecuador,ECU,Sebastián Beccacece,Argentina,wiki_squads_2026,2026-07-12
co_wc2026_ger_aec765f2,Germany,GER,Julian Nagelsmann,Germany,wiki_squads_2026,2026-07-12
co_wc2026_civ_47977387,Ivory Coast,CIV,Emerse Faé,Ivory Coast,wiki_squads_2026,2026-07-12
co_wc2026_jpn_65bb8501,Japan,JPN,Hajime Moriyasu,Japan,wiki_squads_2026,2026-07-12
co_wc2026_ned_0b77d28f,Netherlands,NED,Ronald Koeman,Netherlands,wiki_squads_2026,2026-07-12
co_wc2026_swe_c2158ced,Sweden,SWE,Graham Potter,England,wiki_squads_2026,2026-07-12
co_wc2026_tun_cd1cc503,Tunisia,TUN,Sabri Lamouchi (first match) / Hervé Renard (remaining matches),France,wiki_squads_2026,2026-07-12
co_wc2026_bel_b5dff675,Belgium,BEL,Rudi Garcia,France,wiki_squads_2026,2026-07-12
co_wc2026_egy_fe6e452d,Egypt,EGY,Hossam Hassan,Egypt,wiki_squads_2026,2026-07-12
co_wc2026_irn_349e1875,Iran,IRN,Amir Ghalenoei,Iran,wiki_squads_2026,2026-07-12
co_wc2026_nzl_3d10e1ce,New Zealand,NZL,Darren Bazeley,England,wiki_squads_2026,2026-07-12
co_wc2026_cpv_a7782410,Cape Verde,CPV,Bubista,Cape Verde,wiki_squads_2026,2026-07-12
co_wc2026_ksa_936e924e,Saudi Arabia,KSA,Georgios Donis,Greece,wiki_squads_2026,2026-07-12
co_wc2026_esp_d7c6262f,Spain,ESP,Luis de la Fuente,Spain,wiki_squads_2026,2026-07-12
co_wc2026_uru_8e6604d0,Uruguay,URU,Marcelo Bielsa,Argentina,wiki_squads_2026,2026-07-12
co_wc2026_fra_8e0f3340,France,FRA,Didier Deschamps,France,wiki_squads_2026,2026-07-12
co_wc2026_irq_0b66cf24,Iraq,IRQ,Graham Arnold,Australia,wiki_squads_2026,2026-07-12
co_wc2026_nor_2af8908a,Norway,NOR,Ståle Solbakken,Norway,wiki_squads_2026,2026-07-12
co_wc2026_sen_8660543a,Senegal,SEN,Pape Thiaw,Senegal,wiki_squads_2026,2026-07-12
co_wc2026_alg_7a7f3573,Algeria,ALG,Vladimir Petković,Bosnia and Herzegovina,wiki_squads_2026,2026-07-12
co_wc2026_arg_02af8113,Argentina,ARG,Lionel Scaloni,Argentina,wiki_squads_2026,2026-07-12
co_wc2026_aut_840fb150,Austria,AUT,Ralf Rangnick,Germany,wiki_squads_2026,2026-07-12
co_wc2026_jor_987272b0,Jordan,JOR,Jamal Sellami,Morocco,wiki_squads_2026,2026-07-12
co_wc2026_col_34297f2a,Colombia,COL,Néstor Lorenzo,Argentina,wiki_squads_2026,2026-07-12
co_wc2026_cod_d6e886ec,Congo DR,COD,Sébastien Desabre,France,wiki_squads_2026,2026-07-12
co_wc2026_por_e8b1c7df,Portugal,POR,Roberto Martínez,Spain,wiki_squads_2026,2026-07-12
co_wc2026_uzb_09ef23f7,Uzbekistan,UZB,Fabio Cannavaro,Italy,wiki_squads_2026,2026-07-12
co_wc2026_cro_d3517486,Croatia,CRO,Zlatko Dalić,Croatia,wiki_squads_2026,2026-07-12
co_wc2026_eng_baa14ef5,England,ENG,Thomas Tuchel,Germany,wiki_squads_2026,2026-07-12
co_wc2026_gha_52a23a07,Ghana,GHA,Carlos Queiroz,Portugal,wiki_squads_2026,2026-07-12
co_wc2026_pan_91b54d7e,Panama,PAN,Thomas Christiansen,Spain,wiki_squads_2026,2026-07-12
